index,country,continent,sub-region,year,clean fuels for cooking (% of population),Access to electricity (% of population),Adolescents out of school (% of lower secondary school age),Agricultural irrigated land (% of total agricultural land),Agricultural land (% ),Arable land (% of land area),Arable land (hectares per person),Armed forces (% labor force),"Armed forces personnel, total",precipitation (mm per year),"Birth rate, crude (per 1,000 people)","Central government debt, total (% of GDP)","Children in employment, total (% of children ages 7-14)",Children out of school (% of primary school age),Consumer price index (2010 = 100),Control of Corruption: Estimate,Cost of business start-up (% of GNI per capita),"Death rate, crude (per 1,000 people)",doing business score,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",Electric power consumption (kWh per capita),Expenditure on primary education (% of government expenditure on education),Expenditure on secondary education (% of government expenditure on education),Expenditure on tertiary education (% of government expenditure on education),"Fertility rate, total (births per woman)",GDP (constant 2015 US$),GDP growth (annual %),GDP per capita (constant 2015 US$),"GDP per capita, PPP (constant 2021 international $)",Human capital index (HCI) (scale 0-1),"Inflation, consumer prices (annual %)","Intentional homicides (per 100,000 people)",Level of water stress,"Life expectancy at birth, total (years)",Lifetime risk of maternal death (%),Military expenditure (% of GDP),Population density,Population growth (annual %),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),"Population, total",Rural population (% of total population),Time to start a business (days),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Unemployment, total (% of total labor force) (modeled ILO estimate)",Corruption index 2023,Global_Peace_Index_2023,free,partly free,not free,OCDE,immigration_flow,immigration_100k
898,Mauritius,Africa,Eastern Africa,2021,99.0,99.6,0.0,17.790697674418603,43.064596895343016,37.55633450175263,0.0592260809549455,0.0,0.0,2041.0,10.3,0.0,0.0,6.08726978302002,138.635551188743,0.442368149757385,0.0,10.5,0.0,0.0,95.3714370727539,0.0,0.0,0.0,0.0,1.41,12257000314.844357,3.4037986617766194,9679.121238823527,22737.572941054328,0.0,4.02852888157376,2.6175702865739,21.95565249,73.68024390243903,0.0,0.171377098585721,634.1181772658988,0.0252729878913446,0.0,0.0,1266334.0,59.225,0.0,0.0,7.719,51.0,1.577,True,False,False,False,695,54.88283501824953
899,Mauritius,Africa,Eastern Africa,2022,99.0,100.0,0.0,0.0,43.064596895343016,37.55633450175263,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,153.571800582242,0.420371741056442,0.0,10.2,0.0,0.0,97.0994567871094,0.0,0.0,0.0,0.0,1.32,13345407871.39966,8.87988519700977,10570.427525993317,24831.372700071155,0.0,10.7737512242899,0.0,0.0,73.51463414634146,0.0,0.138800420437177,632.2098147220831,-0.301401216835277,0.0,0.0,1262523.0,59.19,0.0,0.0,6.322,51.0,1.577,True,False,False,False,1025,81.1866397681468
900,Mauritius,Africa,Eastern Africa,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74340999126434,164.403192624939,0.453197360038757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14274019706.23221,6.958287403284572,11319.235224098353,26590.423881927796,0.0,7.05298238454743,0.0,0.0,0.0,0.0,0.152776819903266,0.0,-0.117452949112512,0.0,0.0,1261041.0,59.133,0.0,0.0,5.571,51.0,1.577,True,False,False,False,1150,91.1944972447367
901,Mexico,North America,North America,2016,84.7,99.5,2.43499994277954,0.0,50.58669204454848,11.188044960004117,0.1779039644314441,0.6281483470875796,336050.0,758.0,17.42,0.0,0.0,0.3126600086689,122.780095507214,-0.850662291049957,17.8,6.305,72.37307,1.39999997615814,79.2300033569336,0.0,32.45208,32.94466,21.091,2.086,1234800030119.6985,1.7724932384539898,10100.502121401492,21572.03887689909,0.0,2.8217078474766,20.2099714735253,32.4759554068,74.412,0.101600169548673,0.480046272445401,62.888114920651255,0.969124204799117,22.017993963609086,41.014392552602544,122251351.0,20.423,8.4,5.38,3.853,31.0,2.778,False,True,False,True,3390,2.772975490471267
902,Mexico,North America,North America,2017,84.8,100.0,5.01799011230469,0.0,49.87062424445073,10.420535507600505,0.1641571364914361,0.6209082653497301,336000.0,758.0,16.947,0.0,0.0,0.333790004253387,130.197802476747,-0.952429533004761,17.0,6.615,72.53669,1.44000005722046,81.4199981689453,0.0,0.0,0.0,0.0,2.041,1257912134612.2993,1.8717285332719344,10193.77271934566,21771.240554275104,0.607,6.04145724018986,26.1146156797635,32.9497201674,74.138,0.108291132861076,0.424849159310516,63.47902826718794,0.935239396499786,21.815280226077533,41.12661228349352,123400057.0,20.133,8.4,5.54,3.419,31.0,2.778,False,True,False,True,3135,2.5405174650770217
903,Mexico,North America,North America,2018,85.0,99.5,7.11796998977661,0.0,49.64942513953548,10.23688880886854,0.1597447795385978,0.6310883935409191,348000.0,758.0,16.465,0.0,0.0,0.255989998579025,136.57664871233,-0.949163556098938,16.2,6.856,72.3064,1.50999999046326,80.5800018310547,0.0,0.0,0.0,0.0,1.996,1282719194684.0627,1.9720821024919388,10296.869093705194,21991.427528053257,0.611657083034515,4.89935015356551,29.5813706276697,44.4626841768,74.015,0.114857392850021,0.464611537244599,64.0827752771419,0.9466023549862,21.612531719531283,41.237481477933976,124573711.0,19.843999999999998,8.4,5.72,3.275,31.0,2.778,False,True,False,True,3310,2.657061408405823
904,Mexico,North America,North America,2019,85.2,99.6,7.2519998550415,6.280565209248122,49.4385143650814,9.97968054733918,0.154258428764038,0.5793565101372552,328000.0,758.0,15.71,41.32739406930399,0.0,0.317059993743896,141.542522969974,-0.917449772357941,15.2,6.931,72.35556,0.0,83.2612609863281,0.0,0.0,0.0,0.0,1.916,1277682077988.0613,-0.3926905215792118,10159.444835588116,21697.925145389607,0.0,3.63596142127046,29.3087972148416,44.7184296925,74.202,0.119934833035527,0.508905926294583,64.69455592993647,0.950144329831411,21.42153883787837,41.35562005042152,125762982.0,19.556,8.4,5.72,3.477,31.0,2.778,False,True,False,True,3465,2.755182761172123
905,Mexico,North America,North America,2020,85.4,99.4,7.63704013824463,6.240606147954456,49.969392216878006,10.324854034311585,0.1582898244650942,0.6439249009082665,341000.0,758.0,15.565,45.83734641692129,0.0,0.29093998670578,146.350487735058,-0.921630203723907,0.0,9.33,0.0,2.45000004768372,82.120002746582,0.0,0.0,0.0,0.0,1.905,1170944075658.4834,-8.354034557458604,9234.643624852935,19722.79089645838,0.612949848175049,3.39683415570006,29.1853140575867,44.8170243434,70.133,0.121860330518605,0.717897860988845,65.22752848581496,0.820454117563552,21.278888848250453,41.53961748011149,126799054.0,19.269000000000005,0.0,4.79,4.44,31.0,2.778,False,True,False,True,2435,1.920361330140523
906,Mexico,North America,North America,2021,85.7,100.0,8.08275032043457,6.163128307559253,49.9632192186013,10.331541449111343,0.1573387496385768,0.0,0.0,758.0,14.857,44.86095579809637,0.0,0.333270013332367,154.676672089174,-1.02063989639282,0.0,9.406,0.0,0.0,84.5522766113281,0.0,0.0,0.0,0.0,1.822,1241768434200.3645,6.048483442905052,9728.056800325565,20776.592784298868,0.0,5.68920847683753,28.1756529873319,45.015214606,70.213,0.0,0.661419726405739,65.66431646904499,0.66740537533078,21.195034698112345,41.80115954365433,127648148.0,18.983999999999995,0.0,0.0,4.019,31.0,2.778,False,True,False,True,5145,4.030610769221658
907,Mexico,North America,North America,2022,85.7,100.0,8.01016044616699,0.0,49.39581779366753,9.767226523315928,0.0,0.0,0.0,0.0,14.636,44.04817284677506,0.0,0.341919988393784,166.890369321443,-1.01208603382111,0.0,6.705,0.0,0.0,83.3099975585938,0.0,0.0,0.0,0.0,1.803,1287578651261.786,3.68911109348025,10011.254538382627,21381.429310422893,0.0,7.8962761916855,0.0,0.0,74.832,0.0,0.686105132578991,66.16071246688443,0.753116988604166,21.121479118931244,42.03956428487772,128613117.0,18.700000000000003,0.0,0.0,3.256,31.0,2.778,False,True,False,True,5230,4.0664592554739185
908,Mexico,North America,North America,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26139192773234,0.0,0.0,176.116003638578,-1.02057874202728,0.0,0.0,0.0,0.0,85.7091598510742,0.0,0.0,0.0,0.0,0.0,1328780925599.4058,3.199981165984923,10241.894511299392,21874.016154376448,0.0,5.52796087314389,0.0,0.0,0.0,0.0,0.656934513100098,0.0,0.872178517508623,21.0511516492765,42.23686279546735,129739759.0,18.418000000000006,0.0,0.0,2.765,31.0,2.778,False,True,False,True,5735,4.420387431118937
909,Moldova,Europe,Eastern Europe,2016,96.6,99.9,0.2742800116539,9.832175676258682,70.49574209245742,52.85888077858881,0.6200088042677154,0.4739973230137942,7550.0,450.0,14.761,32.24744660772987,0.0,0.616850018501282,144.357852642313,-0.990662038326263,6.2,13.54,72.5204,1.16800761222839,99.4201812744141,0.0,22.51997,34.76254,16.22238,1.89,8159947934.638276,4.646014362594087,2910.954868723758,12377.366678394035,0.0,6.35930898037932,6.20131387237014,12.5185625186,69.917,0.0311852120945026,0.344191282076352,97.614165825121,-1.16302237797705,43.68755569951882,0.0,2803186.0,57.489,6.0,11.24,1.557,42.0,1.976,False,True,False,False,1090,38.88432661978192
910,Moldova,Europe,Eastern Europe,2017,96.8,100.0,0.0,9.834721443058733,70.45606567345698,52.84280936454849,0.6308097194058193,0.4598664679167589,7000.0,450.0,13.805,29.66749634176432,0.0,0.646189987659454,153.842495547244,-0.834933340549469,5.6,13.088,72.72602,1.00330245494843,99.4533538818359,0.0,22.73416,35.32724,14.73902,1.81,8500675703.95748,4.175612051062785,3085.333058442626,13118.821936960536,0.58,6.57022997455605,4.43325684655209,12.474012474,70.516,0.0305692523195497,0.324532006964179,95.9093883802694,-1.72705846625605,43.93326885715114,0.0,2755189.0,57.443,5.0,11.33,1.586,42.0,1.976,False,True,False,False,685,24.86217823895203
911,Moldova,Europe,Eastern Europe,2018,97.0,100.0,0.0,9.844490718178193,68.63553016089256,51.138350570011525,0.6211946425886792,0.4208382687740057,6150.0,450.0,13.443,27.510778170594055,0.0,0.645780026912689,158.527082570638,-0.758018732070923,5.0,13.339,73.12546,1.11000001430511,99.4400024414062,0.0,23.33213,35.99677,11.90064,1.809,8847128857.514614,4.075595465850341,3267.9961042871973,13895.504365569192,0.581760942935944,3.04505397337071,5.28353316865261,12.4294624295,70.492,0.0301380985754905,0.332323743137999,94.2543946689506,-1.75700442074845,44.16665078063938,0.0,2707203.0,57.371,4.0,11.36,1.196,42.0,1.976,False,True,False,False,405,14.96008980486502
912,Moldova,Europe,Eastern Europe,2019,97.3,100.0,1.09675002098083,9.816059426954368,68.77111467224555,51.38676454042614,0.6342935128577777,0.4049123972028652,6000.0,450.0,12.894,25.451011908104253,0.0,1.92910003662109,166.196279636921,-0.650996446609497,4.0,13.089,74.39091,1.5,99.4199981689453,0.0,0.0,0.0,0.0,1.78,9161406662.068958,3.552314085347604,3438.677326707123,14621.240136228584,0.0,4.83778351428728,3.89131211506964,12.4591624592,70.935,0.0209899419888874,0.362122378852081,92.756093569939,-1.60031653578231,44.30597479083137,0.0,2664224.0,57.274,4.0,11.36,1.466,42.0,1.976,False,True,False,False,275,10.3219549106982
913,Moldova,Europe,Eastern Europe,2020,97.4,100.0,0.787639975547791,9.517354058111808,68.8650614573387,51.68984874378889,0.6450535647197672,0.408422488559065,6000.0,450.0,12.481,33.95557521577919,0.0,0.796509981155396,172.455183700835,-0.586998105049133,0.0,14.445,0.0,1.54999995231628,99.5400009155273,0.0,0.0,0.0,0.0,1.77,8403210632.930213,-8.275978319769493,3188.916916026994,13559.260021748289,0.584153532981873,3.76597122245351,3.01473622516773,12.5631125631,70.166,0.0212913621192904,0.385463277737582,91.7473260542588,-1.09803165876287,44.19644557255295,0.0,2635130.0,57.151,0.0,11.08,1.186,42.0,1.976,False,True,False,False,175,6.641038582536725
914,Moldova,Europe,Eastern Europe,2021,97.4,100.0,0.0,9.406593406593409,69.00212314225053,51.8956627236882,0.6591394050949049,0.0,0.0,450.0,12.432,32.11877906000533,0.0,0.0,181.261454671574,-0.469503223896027,0.0,16.36,0.0,1.46000003814697,99.5699996948242,0.0,0.0,0.0,0.0,1.806,9573777856.364817,13.929999788978575,3688.167294421437,15682.070328465348,0.0,5.10641129002841,0.0,12.5631125631,68.846,0.0,0.377728511357822,90.110355122019,-1.50342952349937,44.29752021688918,0.0,2595809.0,57.002,0.0,0.0,0.785,42.0,1.976,False,True,False,False,230,8.86043618771643
915,Moldova,Europe,Eastern Europe,2022,97.6,100.0,0.0,0.0,67.83216783216784,52.38674369109152,0.0,0.0,0.0,0.0,12.148,34.521317865394884,0.0,0.0,233.351098473522,-0.342236280441284,0.0,16.609,0.0,1.5,99.5100021362305,0.0,0.0,0.0,0.0,1.8,9093606720.69544,-5.015482319240888,3596.22420493094,15291.128735933127,0.0,28.7372976766235,0.0,0.0,68.621,0.0,0.328875031549807,88.0236014898876,-2.62110760462091,44.94218170626255,0.0,2528654.0,56.827,0.0,0.0,0.897,42.0,1.976,False,True,False,False,210,8.304813549026479
916,Moldova,Europe,Eastern Europe,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.659839713206,-0.28033846616745,0.0,0.0,0.0,2.39011335372925,99.5303649902344,0.0,0.0,0.0,0.0,0.0,9164831732.38352,0.7832427096938801,3728.901913791218,15855.27374218424,0.0,13.41701043813,0.0,0.0,0.0,0.0,0.546678815870651,0.0,-2.84274212689094,45.75052485239406,0.0,2457783.0,56.627,0.0,0.0,1.555,42.0,1.976,False,True,False,False,140,5.696190428528475
917,Monaco,Europe,Southern Europe,2016,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,1.7401282787323,0.0,7.9,0.0,26.1109256744385,99.9925537109375,0.0,12.70133,31.46299,0.0,0.0,6453228194.429076,3.008443587527438,173120.18978509164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18389.73852984707,1.40210042123736,0.0,0.0,37276.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0.0
918,Monaco,Europe,Southern Europe,2017,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76228725910187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6246325873.740875,-3.2061832381321267,165781.7791215265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18588.061174148992,1.07266818197735,0.0,0.0,37678.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0.0
919,Monaco,Europe,Southern Europe,2019,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78022909164429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7072373236.60927,7.120889519753959,185582.7556905001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18800.69067587568,-0.118012680389237,0.0,0.0,38109.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0.0
920,Monaco,Europe,Southern Europe,2020,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26545393466949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6136054329.901518,-13.23910482921083,161262.92588440256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18771.58362111495,-0.15493904017385,0.0,0.0,38050.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0.0
921,Monaco,Europe,Southern Europe,2021,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2796870470047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7500235156.945365,22.232215585120827,194674.7776090888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18487.04414587332,1.24582098923186,0.0,0.0,38527.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0.0
922,Monaco,Europe,Southern Europe,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25135612487793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8748833912.542858,5.043382591953588,224582.4497521013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064195567574974,0.0,0.0,38956.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,0,0.0
923,Mongolia,Asia,Eastern Asia,2016,45.9,90.8,0.0,0.0314369070521612,72.92367713093176,0.8497128987319614,0.4284272235416607,1.3900682404357347,17500.0,241.0,25.365,0.0,0.0,3.73014998435974,163.74102668292,-0.509957373142242,1.5,6.075,66.1351,1.87586915493011,97.2771530151367,0.0,28.74937,28.262,10.96171,2.957,11793003947.89261,1.48978448679577,3817.9196271670194,13898.145695358526,0.0,0.733272227314397,6.07350024566318,3.3950073421,69.865,0.145846289668724,0.8639109951148329,1.9835256310557663,2.02736957640078,67.06023333377576,45.80012794380832,3088856.0,31.703000000000003,12.0,8.65,7.235,33.0,1.845,True,False,False,False,85,2.7518278611887377
924,Mongolia,Asia,Eastern Asia,2017,47.6,93.6,0.0,0.0317272332204578,72.86357138334535,0.8494701639820931,0.4200523545079149,1.3989090064093348,18000.0,241.0,24.222,0.0,0.0,4.35439014434814,170.784234051199,-0.475923269987106,1.4,5.994,67.40642,1.39900517463684,96.9033126831055,0.0,32.2161,29.22618,6.40868,2.891,12457761002.74318,5.636876386947719,3956.204943713404,14401.537506756224,0.626,4.30143105302342,6.16919186332042,3.3950073421,70.237,0.148842210777589,0.762153816975996,2.02209412791248,1.92577883760149,68.12807579711748,46.57439367249121,3148917.0,31.637,12.0,8.45,6.359,33.0,1.845,True,False,False,False,80,2.5405560070335294
925,Mongolia,Asia,Eastern Asia,2018,48.9,98.1,7.5959005355835,0.0321775850061269,72.84163479969563,0.8517448972711599,0.413753678477172,1.3501288343277502,17700.0,241.0,23.836,65.96531473709685,0.0,3.16599917411804,182.438973559454,-0.449105560779572,1.3,5.663,67.67673,2.16063714027405,87.5808029174805,0.0,0.0,0.0,0.0,2.923,13422599720.361551,7.744880620248807,4183.85566447661,15230.240882884682,0.617309272289276,6.82424790145522,6.19470788633722,3.3950073421,71.199,0.130844036338081,0.6689524633848529,2.0601564933167658,1.86480192831175,69.23899455562665,47.390630664215855,3208189.0,31.555000000000007,12.0,7.93,5.377,33.0,1.845,True,False,False,False,65,2.026065172594258
926,Mongolia,Asia,Eastern Asia,2019,50.4,98.9,6.68167734146118,0.0417205078788252,72.66419565672483,0.7140782066940738,0.4066502370341218,1.2654152178834102,18000.0,241.0,23.292,60.84403971746208,0.0,3.94148755073547,195.758969878895,-0.455754339694977,1.2,5.499,67.77262,2.64457035064697,97.4604949951172,0.0,0.0,0.0,0.0,2.937,14174566537.45549,5.602244220642547,4337.8167085432015,15790.696112644133,0.0,7.30106953550723,6.34197899753111,3.3950073421,71.822,0.123260364318517,0.661538119118052,2.0983504339036947,1.8371507310985,69.32230715687967,47.51558677995013,3267673.0,31.456999999999997,12.0,7.93,9.269,33.0,1.845,True,False,False,False,75,2.295211301742861
927,Mongolia,Asia,Eastern Asia,2020,51.7,99.5,6.02563571929932,0.0534163638239081,72.21898914556458,0.7203852964486859,0.4028847945602373,1.298500808677448,18000.0,241.0,22.405,73.93678351528578,0.0,4.91705894470215,203.190059190237,-0.494853645563126,0.0,5.475,0.0,3.14000010490417,91.0299987792969,0.0,0.0,0.0,0.0,2.9,13528524951.028664,-4.557751975834307,4066.034108827912,14801.342082918463,0.614397525787354,3.79604026111247,6.22280369179212,3.3950073421,72.141,0.122677277341994,0.709909468541962,2.1362372180919453,1.80542008661223,69.35681710134752,47.61830053101643,3327204.0,31.343000000000004,0.0,7.68,6.594,33.0,1.845,True,False,False,False,40,1.2022106248970608
928,Mongolia,Asia,Eastern Asia,2021,52.9,100.0,2.90477466583252,0.0,72.17917447562033,0.7196298315192162,0.3938835744225105,0.0,0.0,241.0,21.413,67.5710143237735,0.0,5.38902711868286,218.130243126627,-0.553672432899475,0.0,6.131,0.0,2.53889489173889,96.278076171875,0.0,0.0,0.0,0.0,2.837,13749955731.693554,1.636769577366621,4063.5366984924535,14792.250908642214,0.0,7.35281243380219,6.15332686636602,3.3950073421,70.975,0.0,0.619505072530135,2.1725366242334707,1.684959051396,69.39161488735152,47.731017238021465,3383741.0,31.215000000000003,0.0,0.0,7.747,33.0,1.845,True,False,False,False,135,3.9896670578510594
929,Mongolia,Asia,Eastern Asia,2022,54.2,100.0,4.35991096496582,0.0,71.90999634223745,0.7284827315125109,0.0,0.0,0.0,0.0,20.447,0.0,0.0,5.21804285049438,251.172516573854,-0.561183452606201,0.0,5.479,0.0,3.01483654975891,96.2594146728516,0.0,0.0,0.0,0.0,2.774,14441951078.837976,5.032709636652697,4205.885545135513,15310.434946916346,0.0,15.1479560897226,0.0,0.0,72.667,0.0,0.5139362730129781,2.204644001715488,1.46704738017187,69.48145281429323,47.89355538030164,3433748.0,31.069999999999997,0.0,0.0,6.211,33.0,1.845,True,False,False,False,85,2.4754291811746234
930,Mongolia,Asia,Eastern Asia,2023,0.0,0.0,4.48691320419312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.06079483032227,277.162801529648,-0.492604404687881,0.0,0.0,0.0,3.4755072593689,97.5942153930664,0.0,0.0,0.0,0.0,0.0,15513848972.87036,7.422112761502504,4456.5362755272645,16222.86388985287,0.0,10.3475831314339,0.0,0.0,0.0,0.0,0.60144199287179,0.0,1.3708886685104,69.54535551297914,48.0481852953554,3481145.0,30.911,0.0,0.0,5.503,33.0,1.845,True,False,False,False,145,4.165296188466726
931,Montenegro,Europe,Southern Europe,2016,61.6,99.6,2.61777997016907,0.0,19.01115241635688,0.6691449814126395,0.0144624081837947,4.5072508762020895,12050.0,0.0,12.2,0.0,0.0,1.25121998786926,110.724535958828,-0.0820801183581352,1.5,10.4,71.22233,1.80433106422424,97.379035949707,0.0,0.0,0.0,0.0,1.79,4174315433.82382,2.949280320975106,6707.8504102082425,21826.035673263264,0.0,-0.271385023385176,4.42154016456025,0.0,76.44146341463414,0.0102232179360262,1.41128063506996,46.26788104089219,0.0231425307711559,0.0,0.0,622303.0,33.858999999999995,12.0,0.0,17.732,46.0,1.746,False,True,False,False,10,1.6069342426438569
932,Montenegro,Europe,Southern Europe,2017,61.6,100.0,2.47451996803284,0.0,19.055762081784387,0.6840148698884758,0.0147821322583081,4.493809777032138,12000.0,0.0,11.9,0.0,0.0,0.123250000178814,113.360041214069,-0.0849762111902237,1.5,10.5,73.84108,1.57076919078827,97.7878723144531,0.0,0.0,0.0,0.0,1.78,4371195571.759155,4.7164652757203385,7023.433811812459,22852.882451304275,0.615,2.3802359905313,2.37177399207511,0.0,76.48536585365855,0.0094877462371456,1.36277677368932,46.27308550185874,0.011247907097728,0.0,0.0,622373.0,33.523,12.0,0.0,16.082,46.0,1.746,False,True,False,False,5,0.8033767531689195
933,Montenegro,Europe,Southern Europe,2018,61.75,100.0,1.9350700378418,0.0,19.092936802973977,0.6840148698884758,0.0147856007534227,4.542846212700842,12350.0,0.0,11.7,0.0,0.0,2.28250002861023,116.320125570259,-0.0147577738389373,1.3,10.5,73.70804,1.565065741539,98.1055450439453,0.0,0.0,0.0,0.0,1.76,4593160022.61922,5.077888811338099,7381.807640329365,24018.960924621195,0.622822225093842,2.611223782638,2.21710352844108,0.0,76.84146341463416,0.0093651571442086,1.36929487275714,46.262230483271374,-0.0234613531527775,0.0,0.0,622227.0,33.187,12.0,0.0,15.19,46.0,1.746,False,True,False,False,5,0.8035652583381949
934,Montenegro,Europe,Southern Europe,2019,61.85,100.0,1.4262900352478,0.0,19.107806691449813,0.6691449814126395,0.0144688020474962,4.334242320264389,12000.0,0.0,11.6,0.0,0.0,0.324160009622574,116.740696925397,-0.0302034318447113,1.2,10.6,73.81891,1.72207570075989,98.3271179199219,0.0,0.0,0.0,0.0,1.77,4779777587.717707,4.062944991671969,7684.183971971851,25002.83447539922,0.0,0.361563704540767,3.64850030774307,0.0,76.6829268292683,0.0101189623861882,1.33441196432034,46.24743494423792,-0.0319870125812963,0.0,0.0,622028.0,32.849999999999994,12.0,10.34,15.128,46.0,1.746,False,True,False,False,0,0.0
935,Montenegro,Europe,Southern Europe,2020,62.1,99.9,0.712140023708344,0.0,19.17843866171004,0.6765799256505577,0.0146465670700105,4.700997003114411,12000.0,0.0,11.4,0.0,0.0,0.308450013399124,116.442242679664,-0.0437371805310249,0.0,11.7,0.0,1.2445924282074,98.5769195556641,0.0,0.0,0.0,0.0,1.75,4048142110.542917,-15.306893757040656,6515.536805604512,21200.284748921385,0.633181810379028,-0.255655699848551,2.86146912594041,0.0,75.93170731707318,0.0107376938719681,1.73802726045562,46.19375464684015,-0.116139360968958,0.0,0.0,621306.0,32.512,0.0,0.0,17.878,46.0,1.746,False,True,False,False,0,0.0
936,Montenegro,Europe,Southern Europe,2021,62.3,99.8,0.247789993882179,0.0,19.00074349442379,0.6617100371747212,0.0143731296763138,0.0,0.0,0.0,11.4,0.0,0.0,0.17315000295639,119.249434576437,-0.0440896898508072,0.0,14.8,0.0,3.7950119972229,95.0364303588867,0.0,0.0,0.0,0.0,1.75,4576160079.608025,13.043464252155232,7390.308117278318,24046.619817080285,0.0,2.41080198403165,2.38907333419871,0.0,73.82439024390244,0.0,1.55528019503059,46.03799256505576,-0.337762721786185,0.0,0.0,619211.0,32.17400000000001,0.0,0.0,16.543,46.0,1.746,False,True,False,False,0,0.0
